,Hour,Weekday,Is Working Day,Previous Hour price,SDSH DAP,SDSH load,load-1,load-2,load-3,load-4,load-5,price-1,price-2,price-3,price-4,price-5,target,Forward Curve
2021-01-02 21:00:00,22.0,7.0,0.0,2249.7366666666667,1472.446,5799.8,6010.7,6148.8,6269.0,6660.6,6155.4,2249.7366666666667,2247.61,2247.316666666667,2237.016666666667,1596.8633333333335,2147.483333333333,
2021-01-02 22:00:00,23.0,7.0,0.0,2147.483333333333,2212.416,6392.3,5799.8,6010.7,6148.8,6269.0,6660.6,2147.483333333333,2249.7366666666667,2247.61,2247.316666666667,2237.016666666667,2182.133333333333,
2021-01-02 23:00:00,24.0,7.0,0.0,2182.133333333333,2081.45,6339.4,6392.3,5799.8,6010.7,6148.8,6269.0,2182.133333333333,2147.483333333333,2249.7366666666667,2247.61,2247.316666666667,1931.2766666666666,
2021-01-03 00:00:00,1.0,1.0,0.0,1931.2766666666666,2498.0440000000003,6120.6,6339.4,6392.3,5799.8,6010.7,6148.8,1931.2766666666666,2182.133333333333,2147.483333333333,2249.7366666666667,2247.61,1929.04,
2021-01-03 01:00:00,2.0,1.0,0.0,1929.04,2478.3360000000002,5936.3,6120.6,6339.4,6392.3,5799.8,6010.7,1929.04,1931.2766666666666,2182.133333333333,2147.483333333333,2249.7366666666667,1922.8,
2021-01-03 02:00:00,3.0,1.0,0.0,1922.8,2137.186,5721.1,5936.3,6120.6,6339.4,6392.3,5799.8,1922.8,1929.04,1931.2766666666666,2182.133333333333,2147.483333333333,1931.49,
2021-01-03 03:00:00,4.0,1.0,0.0,1931.49,2080.216,5630.3,5721.1,5936.3,6120.6,6339.4,6392.3,1931.49,1922.8,1929.04,1931.2766666666666,2182.133333333333,2057.233333333333,
2021-01-03 04:00:00,5.0,1.0,0.0,2057.233333333333,2151.426,5560.3,5630.3,5721.1,5936.3,6120.6,6339.4,2057.233333333333,1931.49,1922.8,1929.04,1931.2766666666666,2072.7000000000003,
2021-01-03 05:00:00,6.0,1.0,0.0,2072.7000000000003,2011.5200000000004,5561.3,5560.3,5630.3,5721.1,5936.3,6120.6,2072.7000000000003,2057.233333333333,1931.49,1922.8,1929.04,1925.57,
2021-01-03 06:00:00,7.0,1.0,0.0,1925.57,2030.502,5666.9,5561.3,5560.3,5630.3,5721.1,5936.3,1925.57,2072.7000000000003,2057.233333333333,1931.49,1922.8,1699.58,
2021-01-03 07:00:00,8.0,1.0,0.0,1699.58,2038.7540000000001,5855.6,5666.9,5561.3,5560.3,5630.3,5721.1,1699.58,1925.57,2072.7000000000003,2057.233333333333,1931.49,1832.4966666666667,
2021-01-03 08:00:00,9.0,1.0,0.0,1832.4966666666667,1602.282,6002.0,5855.6,5666.9,5561.3,5560.3,5630.3,1832.4966666666667,1699.58,1925.57,2072.7000000000003,2057.233333333333,1975.8466666666666,
2021-01-03 09:00:00,10.0,1.0,0.0,1975.8466666666666,1775.2620000000002,6342.4,6002.0,5855.6,5666.9,5561.3,5560.3,1975.8466666666666,1832.4966666666667,1699.58,1925.57,2072.7000000000003,2248.98,
2021-01-03 10:00:00,11.0,1.0,0.0,2248.98,1827.086,6656.7,6342.4,6002.0,5855.6,5666.9,5561.3,2248.98,1975.8466666666666,1832.4966666666667,1699.58,1925.57,2246.66,
2021-01-03 11:00:00,12.0,1.0,0.0,2246.66,2013.8880000000001,6759.8,6656.7,6342.4,6002.0,5855.6,5666.9,2246.66,2248.98,1975.8466666666666,1832.4966666666667,1699.58,2252.3366666666666,
2021-01-03 12:00:00,13.0,1.0,0.0,2252.3366666666666,2026.068,6739.5,6759.8,6656.7,6342.4,6002.0,5855.6,2252.3366666666666,2246.66,2248.98,1975.8466666666666,1832.4966666666667,2264.4100000000003,
2021-01-03 13:00:00,14.0,1.0,0.0,2264.4100000000003,2242.228,6795.6,6739.5,6759.8,6656.7,6342.4,6002.0,2264.4100000000003,2252.3366666666666,2246.66,2248.98,1975.8466666666666,1604.92,
2021-01-03 14:00:00,15.0,1.0,0.0,1604.92,1982.7219999999998,6762.7,6795.6,6739.5,6759.8,6656.7,6342.4,1604.92,2264.4100000000003,2252.3366666666666,2246.66,2248.98,1605.2966666666669,
2021-01-03 15:00:00,16.0,1.0,0.0,1605.2966666666669,1608.0639999999999,6672.7,6762.7,6795.6,6739.5,6759.8,6656.7,1605.2966666666669,1604.92,2264.4100000000003,2252.3366666666666,2246.66,1605.0566666666666,
2021-01-03 16:00:00,17.0,1.0,0.0,1605.0566666666666,2164.6340000000005,6715.3,6672.7,6762.7,6795.6,6739.5,6759.8,1605.0566666666666,1605.2966666666669,1604.92,2264.4100000000003,2252.3366666666666,1843.8700000000001,
2021-01-03 17:00:00,18.0,1.0,0.0,1843.8700000000001,2353.142,7221.0,6715.3,6672.7,6762.7,6795.6,6739.5,1843.8700000000001,1605.0566666666666,1605.2966666666669,1604.92,2264.4100000000003,2394.7533333333336,
2021-01-03 18:00:00,19.0,1.0,0.0,2394.7533333333336,2345.5199999999995,7162.3,7221.0,6715.3,6672.7,6762.7,6795.6,2394.7533333333336,1843.8700000000001,1605.0566666666666,1605.2966666666669,1604.92,2334.7466666666664,
2021-01-03 19:00:00,20.0,1.0,0.0,2334.7466666666664,2266.6699999999996,6988.2,7162.3,7221.0,6715.3,6672.7,6762.7,2334.7466666666664,2394.7533333333336,1843.8700000000001,1605.0566666666666,1605.2966666666669,2333.1066666666666,
2021-01-03 20:00:00,21.0,1.0,0.0,2333.1066666666666,1591.068,6712.0,6988.2,7162.3,7221.0,6715.3,6672.7,2333.1066666666666,2334.7466666666664,2394.7533333333336,1843.8700000000001,1605.0566666666666,1625.0200000000002,
2021-01-03 21:00:00,22.0,1.0,0.0,1625.0200000000002,1586.6979999999999,6384.8,6712.0,6988.2,7162.3,7221.0,6715.3,1625.0200000000002,2333.1066666666666,2334.7466666666664,2394.7533333333336,1843.8700000000001,1602.3233333333335,
2021-01-03 22:00:00,23.0,1.0,0.0,1602.3233333333335,1468.378,6321.6,6384.8,6712.0,6988.2,7162.3,7221.0,1602.3233333333335,1625.0200000000002,2333.1066666666666,2334.7466666666664,2394.7533333333336,1308.36,
2021-01-03 23:00:00,24.0,1.0,0.0,1308.36,1429.37,6028.4,6321.6,6384.8,6712.0,6988.2,7162.3,1308.36,1602.3233333333335,1625.0200000000002,2333.1066666666666,2334.7466666666664,1339.1033333333332,
2021-01-04 00:00:00,1.0,2.0,1.0,1339.1033333333332,1357.112,5749.6,6028.4,6321.6,6384.8,6712.0,6988.2,1339.1033333333332,1308.36,1602.3233333333335,1625.0200000000002,2333.1066666666666,1598.3100000000002,
2021-01-04 01:00:00,2.0,2.0,1.0,1598.3100000000002,1319.628,5598.5,5749.6,6028.4,6321.6,6384.8,6712.0,1598.3100000000002,1339.1033333333332,1308.36,1602.3233333333335,1625.0200000000002,1285.5566666666666,
2021-01-04 02:00:00,3.0,2.0,1.0,1285.5566666666666,1281.728,5354.8,5598.5,5749.6,6028.4,6321.6,6384.8,1285.5566666666666,1598.3100000000002,1339.1033333333332,1308.36,1602.3233333333335,1305.6833333333334,
2021-01-04 03:00:00,4.0,2.0,1.0,1305.6833333333334,1223.71,5298.5,5354.8,5598.5,5749.6,6028.4,6321.6,1305.6833333333334,1285.5566666666666,1598.3100000000002,1339.1033333333332,1308.36,1285.6566666666668,
2021-01-04 04:00:00,5.0,2.0,1.0,1285.6566666666668,1281.0320000000002,5307.3,5298.5,5354.8,5598.5,5749.6,6028.4,1285.6566666666668,1305.6833333333334,1285.5566666666666,1598.3100000000002,1339.1033333333332,1307.3266666666666,
2021-01-04 05:00:00,6.0,2.0,1.0,1307.3266666666666,1304.0359999999998,5490.6,5307.3,5298.5,5354.8,5598.5,5749.6,1307.3266666666666,1285.6566666666668,1305.6833333333334,1285.5566666666666,1598.3100000000002,1598.5633333333335,
2021-01-04 06:00:00,7.0,2.0,1.0,1598.5633333333335,1474.4360000000001,5872.3,5490.6,5307.3,5298.5,5354.8,5598.5,1598.5633333333335,1307.3266666666666,1285.6566666666668,1305.6833333333334,1285.5566666666666,1596.3366666666668,
2021-01-04 07:00:00,8.0,2.0,1.0,1596.3366666666668,1751.3960000000002,6496.6,5872.3,5490.6,5307.3,5298.5,5354.8,1596.3366666666668,1598.5633333333335,1307.3266666666666,1285.6566666666668,1305.6833333333334,2255.976666666667,
2021-01-04 08:00:00,9.0,2.0,1.0,2255.976666666667,2056.9479999999994,6933.1,6496.6,5872.3,5490.6,5307.3,5298.5,2255.976666666667,1596.3366666666668,1598.5633333333335,1307.3266666666666,1285.6566666666668,2272.8199999999997,
2021-01-04 09:00:00,10.0,2.0,1.0,2272.8199999999997,2265.37,7413.6,6933.1,6496.6,5872.3,5490.6,5307.3,2272.8199999999997,2255.976666666667,1596.3366666666668,1598.5633333333335,1307.3266666666666,2348.5733333333333,
2021-01-04 10:00:00,11.0,2.0,1.0,2348.5733333333333,2422.718,8373.0,7413.6,6933.1,6496.6,5872.3,5490.6,2348.5733333333333,2272.8199999999997,2255.976666666667,1596.3366666666668,1598.5633333333335,2420.11,
2021-01-04 11:00:00,12.0,2.0,1.0,2420.11,2420.4379999999996,8313.4,8373.0,7413.6,6933.1,6496.6,5872.3,2420.11,2348.5733333333333,2272.8199999999997,2255.976666666667,1596.3366666666668,2421.513333333334,
2021-01-04 12:00:00,13.0,2.0,1.0,2421.513333333334,2422.186,8283.7,8313.4,8373.0,7413.6,6933.1,6496.6,2421.513333333334,2420.11,2348.5733333333333,2272.8199999999997,2255.976666666667,2411.183333333333,
2021-01-04 13:00:00,14.0,2.0,1.0,2411.183333333333,2422.1099999999997,8509.4,8283.7,8313.4,8373.0,7413.6,6933.1,2411.183333333333,2421.513333333334,2420.11,2348.5733333333333,2272.8199999999997,2411.6766666666667,
2021-01-04 14:00:00,15.0,2.0,1.0,2411.6766666666667,2427.792,8501.5,8509.4,8283.7,8313.4,8373.0,7413.6,2411.6766666666667,2411.183333333333,2421.513333333334,2420.11,2348.5733333333333,2605.2133333333336,
2021-01-04 15:00:00,16.0,2.0,1.0,2605.2133333333336,2421.272,8373.1,8501.5,8509.4,8283.7,8313.4,8373.0,2605.2133333333336,2411.6766666666667,2411.183333333333,2421.513333333334,2420.11,2619.64,
2021-01-04 16:00:00,17.0,2.0,1.0,2619.64,2361.432,8016.5,8373.1,8501.5,8509.4,8283.7,8313.4,2619.64,2605.2133333333336,2411.6766666666667,2411.183333333333,2421.513333333334,2610.7900000000004,
2021-01-04 17:00:00,18.0,2.0,1.0,2610.7900000000004,2429.63,8255.2,8016.5,8373.1,8501.5,8509.4,8283.7,2610.7900000000004,2619.64,2605.2133333333336,2411.6766666666667,2411.183333333333,3660.9466666666667,
2021-01-04 18:00:00,19.0,2.0,1.0,3660.9466666666667,2749.954,8338.3,8255.2,8016.5,8373.1,8501.5,8509.4,3660.9466666666667,2610.7900000000004,2619.64,2605.2133333333336,2411.6766666666667,3646.1866666666665,
2021-01-04 19:00:00,20.0,2.0,1.0,3646.1866666666665,2684.504,8168.2,8338.3,8255.2,8016.5,8373.1,8501.5,3646.1866666666665,3660.9466666666667,2610.7900000000004,2619.64,2605.2133333333336,2607.036666666667,
2021-01-04 20:00:00,21.0,2.0,1.0,2607.036666666667,2630.982,8028.1,8168.2,8338.3,8255.2,8016.5,8373.1,2607.036666666667,3646.1866666666665,3660.9466666666667,2610.7900000000004,2619.64,2597.9233333333336,
2021-01-04 21:00:00,22.0,2.0,1.0,2597.9233333333336,2684.77,7750.2,8028.1,8168.2,8338.3,8255.2,8016.5,2597.9233333333336,2607.036666666667,3646.1866666666665,3660.9466666666667,2610.7900000000004,2590.3033333333333,
2021-01-04 22:00:00,23.0,2.0,1.0,2590.3033333333333,2408.614,7390.5,7750.2,8028.1,8168.2,8338.3,8255.2,2590.3033333333333,2597.9233333333336,2607.036666666667,3646.1866666666665,3660.9466666666667,2590.983333333333,
2021-01-04 23:00:00,24.0,2.0,1.0,2590.983333333333,2401.3379999999997,7255.6,7390.5,7750.2,8028.1,8168.2,8338.3,2590.983333333333,2590.3033333333333,2597.9233333333336,2607.036666666667,3646.1866666666665,2592.1566666666663,
2021-01-05 00:00:00,1.0,3.0,1.0,2592.1566666666663,2279.6400000000003,7066.3,7255.6,7390.5,7750.2,8028.1,8168.2,2592.1566666666663,2590.983333333333,2590.3033333333333,2597.9233333333336,2607.036666666667,2523.8433333333332,
2021-01-05 01:00:00,2.0,3.0,1.0,2523.8433333333332,2270.478,6857.5,7066.3,7255.6,7390.5,7750.2,8028.1,2523.8433333333332,2592.1566666666663,2590.983333333333,2590.3033333333333,2597.9233333333336,2262.0866666666666,
2021-01-05 02:00:00,3.0,3.0,1.0,2262.0866666666666,2261.4919999999997,6553.3,6857.5,7066.3,7255.6,7390.5,7750.2,2262.0866666666666,2523.8433333333332,2592.1566666666663,2590.983333333333,2590.3033333333333,2256.7133333333336,
2021-01-05 03:00:00,4.0,3.0,1.0,2256.7133333333336,2260.22,6432.5,6553.3,6857.5,7066.3,7255.6,7390.5,2256.7133333333336,2262.0866666666666,2523.8433333333332,2592.1566666666663,2590.983333333333,2259.5266666666666,
2021-01-05 04:00:00,5.0,3.0,1.0,2259.5266666666666,2264.102,6420.6,6432.5,6553.3,6857.5,7066.3,7255.6,2259.5266666666666,2256.7133333333336,2262.0866666666666,2523.8433333333332,2592.1566666666663,2301.6766666666667,
2021-01-05 05:00:00,6.0,3.0,1.0,2301.6766666666667,2267.712,6514.6,6420.6,6432.5,6553.3,6857.5,7066.3,2301.6766666666667,2259.5266666666666,2256.7133333333336,2262.0866666666666,2523.8433333333332,2266.0133333333333,
2021-01-05 06:00:00,7.0,3.0,1.0,2266.0133333333333,2254.45,6538.3,6514.6,6420.6,6432.5,6553.3,6857.5,2266.0133333333333,2301.6766666666667,2259.5266666666666,2256.7133333333336,2262.0866666666666,2252.236666666667,
2021-01-05 07:00:00,8.0,3.0,1.0,2252.236666666667,2323.3,6969.4,6538.3,6514.6,6420.6,6432.5,6553.3,2252.236666666667,2266.0133333333333,2301.6766666666667,2259.5266666666666,2256.7133333333336,2536.37,
2021-01-05 08:00:00,9.0,3.0,1.0,2536.37,2353.87,7597.4,6969.4,6538.3,6514.6,6420.6,6432.5,2536.37,2252.236666666667,2266.0133333333333,2301.6766666666667,2259.5266666666666,3940.4233333333336,
2021-01-05 09:00:00,10.0,3.0,1.0,3940.4233333333336,2608.0420000000004,8093.8,7597.4,6969.4,6538.3,6514.6,6420.6,3940.4233333333336,2536.37,2252.236666666667,2266.0133333333333,2301.6766666666667,13501.44,
2021-01-05 10:00:00,11.0,3.0,1.0,13501.44,6347.266000000001,8678.5,8093.8,7597.4,6969.4,6538.3,6514.6,13501.44,3940.4233333333336,2536.37,2252.236666666667,2266.0133333333333,19325.986666666668,
2021-01-05 11:00:00,12.0,3.0,1.0,19325.986666666668,6035.611999999999,8615.0,8678.5,8093.8,7597.4,6969.4,6538.3,19325.986666666668,13501.44,3940.4233333333336,2536.37,2252.236666666667,2655.0166666666664,
2021-01-05 12:00:00,13.0,3.0,1.0,2655.0166666666664,6035.908,8617.9,8615.0,8678.5,8093.8,7597.4,6969.4,2655.0166666666664,19325.986666666668,13501.44,3940.4233333333336,2536.37,2659.21,
2021-01-05 13:00:00,14.0,3.0,1.0,2659.21,6033.056,8846.4,8617.9,8615.0,8678.5,8093.8,7597.4,2659.21,2655.0166666666664,19325.986666666668,13501.44,3940.4233333333336,2660.233333333333,
2021-01-05 14:00:00,15.0,3.0,1.0,2660.233333333333,4869.54,8772.6,8846.4,8617.9,8615.0,8678.5,8093.8,2660.233333333333,2659.21,2655.0166666666664,19325.986666666668,13501.44,2660.1166666666663,
2021-01-05 15:00:00,16.0,3.0,1.0,2660.1166666666663,2637.4519999999998,8650.5,8772.6,8846.4,8617.9,8615.0,8678.5,2660.1166666666663,2660.233333333333,2659.21,2655.0166666666664,19325.986666666668,2644.5966666666664,
2021-01-05 16:00:00,17.0,3.0,1.0,2644.5966666666664,2574.852,8249.2,8650.5,8772.6,8846.4,8617.9,8615.0,2644.5966666666664,2660.1166666666663,2660.233333333333,2659.21,2655.0166666666664,2623.5166666666664,
2021-01-05 17:00:00,18.0,3.0,1.0,2623.5166666666664,3087.39,8474.7,8249.2,8650.5,8772.6,8846.4,8617.9,2623.5166666666664,2644.5966666666664,2660.1166666666663,2660.233333333333,2659.21,3656.2299999999996,
2021-01-05 18:00:00,19.0,3.0,1.0,3656.2299999999996,2647.658,8383.0,8474.7,8249.2,8650.5,8772.6,8846.4,3656.2299999999996,2623.5166666666664,2644.5966666666664,2660.1166666666663,2660.233333333333,2628.48,
2021-01-05 19:00:00,20.0,3.0,1.0,2628.48,2572.1760000000004,8197.3,8383.0,8474.7,8249.2,8650.5,8772.6,2628.48,3656.2299999999996,2623.5166666666664,2644.5966666666664,2660.1166666666663,2559.396666666667,
2021-01-05 20:00:00,21.0,3.0,1.0,2559.396666666667,2622.444,8060.6,8197.3,8383.0,8474.7,8249.2,8650.5,2559.396666666667,2628.48,3656.2299999999996,2623.5166666666664,2644.5966666666664,2553.29,
2021-01-05 21:00:00,22.0,3.0,1.0,2553.29,2950.0440000000003,7788.1,8060.6,8197.3,8383.0,8474.7,8249.2,2553.29,2559.396666666667,2628.48,3656.2299999999996,2623.5166666666664,2553.7533333333336,
2021-01-05 22:00:00,23.0,3.0,1.0,2553.7533333333336,2556.284,7408.4,7788.1,8060.6,8197.3,8383.0,8474.7,2553.7533333333336,2553.29,2559.396666666667,2628.48,3656.2299999999996,2261.226666666667,
2021-01-05 23:00:00,24.0,3.0,1.0,2261.226666666667,2291.4100000000003,7079.0,7408.4,7788.1,8060.6,8197.3,8383.0,2261.226666666667,2553.7533333333336,2553.29,2559.396666666667,2628.48,2170.5033333333336,
2021-01-06 00:00:00,1.0,4.0,1.0,2170.5033333333336,2261.7419999999997,6781.5,7079.0,7408.4,7788.1,8060.6,8197.3,2170.5033333333336,2261.226666666667,2553.7533333333336,2553.29,2559.396666666667,2125.7166666666667,
2021-01-06 01:00:00,2.0,4.0,1.0,2125.7166666666667,1760.9479999999999,6544.3,6781.5,7079.0,7408.4,7788.1,8060.6,2125.7166666666667,2170.5033333333336,2261.226666666667,2553.7533333333336,2553.29,1745.5266666666666,
2021-01-06 02:00:00,3.0,4.0,1.0,1745.5266666666666,1735.768,6269.3,6544.3,6781.5,7079.0,7408.4,7788.1,1745.5266666666666,2125.7166666666667,2170.5033333333336,2261.226666666667,2553.7533333333336,1742.53,
2021-01-06 03:00:00,4.0,4.0,1.0,1742.53,1731.58,6140.5,6269.3,6544.3,6781.5,7079.0,7408.4,1742.53,1745.5266666666666,2125.7166666666667,2170.5033333333336,2261.226666666667,1739.5966666666666,
2021-01-06 04:00:00,5.0,4.0,1.0,1739.5966666666666,1730.8919999999998,6220.3,6140.5,6269.3,6544.3,6781.5,7079.0,1739.5966666666666,1742.53,1745.5266666666666,2125.7166666666667,2170.5033333333336,1741.6433333333334,
2021-01-06 05:00:00,6.0,4.0,1.0,1741.6433333333334,2042.5760000000002,6401.8,6220.3,6140.5,6269.3,6544.3,6781.5,1741.6433333333334,1739.5966666666666,1742.53,1745.5266666666666,2125.7166666666667,2056.87,
2021-01-06 06:00:00,7.0,4.0,1.0,2056.87,1737.446,6470.6,6401.8,6220.3,6140.5,6269.3,6544.3,2056.87,1741.6433333333334,1739.5966666666666,1742.53,1745.5266666666666,1968.6766666666665,
2021-01-06 07:00:00,8.0,4.0,1.0,1968.6766666666665,2226.382,7135.5,6470.6,6401.8,6220.3,6140.5,6269.3,1968.6766666666665,2056.87,1741.6433333333334,1739.5966666666666,1742.53,2258.4666666666667,
2021-01-06 08:00:00,9.0,4.0,1.0,2258.4666666666667,2630.758,7778.9,7135.5,6470.6,6401.8,6220.3,6140.5,2258.4666666666667,1968.6766666666665,2056.87,1741.6433333333334,1739.5966666666666,2606.963333333333,
2021-01-06 09:00:00,10.0,4.0,1.0,2606.963333333333,2628.786,8291.7,7778.9,7135.5,6470.6,6401.8,6220.3,2606.963333333333,2258.4666666666667,1968.6766666666665,2056.87,1741.6433333333334,2630.9233333333336,
2021-01-06 10:00:00,11.0,4.0,1.0,2630.9233333333336,2908.4559999999997,8604.9,8291.7,7778.9,7135.5,6470.6,6401.8,2630.9233333333336,2606.963333333333,2258.4666666666667,1968.6766666666665,2056.87,2643.646666666667,
2021-01-06 11:00:00,12.0,4.0,1.0,2643.646666666667,2614.006,8517.2,8604.9,8291.7,7778.9,7135.5,6470.6,2643.646666666667,2630.9233333333336,2606.963333333333,2258.4666666666667,1968.6766666666665,2633.023333333334,
2021-01-06 12:00:00,13.0,4.0,1.0,2633.023333333334,2616.648,8439.7,8517.2,8604.9,8291.7,7778.9,7135.5,2633.023333333334,2643.646666666667,2630.9233333333336,2606.963333333333,2258.4666666666667,2627.3233333333333,
2021-01-06 13:00:00,14.0,4.0,1.0,2627.3233333333333,2978.3979999999997,8648.5,8439.7,8517.2,8604.9,8291.7,7778.9,2627.3233333333333,2633.023333333334,2643.646666666667,2630.9233333333336,2606.963333333333,2641.056666666667,
2021-01-06 14:00:00,15.0,4.0,1.0,2641.056666666667,2630.4260000000004,8561.6,8648.5,8439.7,8517.2,8604.9,8291.7,2641.056666666667,2627.3233333333333,2633.023333333334,2643.646666666667,2630.9233333333336,2643.4866666666667,
2021-01-06 15:00:00,16.0,4.0,1.0,2643.4866666666667,2625.828,8565.1,8561.6,8648.5,8439.7,8517.2,8604.9,2643.4866666666667,2641.056666666667,2627.3233333333333,2633.023333333334,2643.646666666667,2642.34,
2021-01-06 16:00:00,17.0,4.0,1.0,2642.34,2545.144,8149.9,8565.1,8561.6,8648.5,8439.7,8517.2,2642.34,2643.4866666666667,2641.056666666667,2627.3233333333333,2633.023333333334,2633.4733333333334,
2021-01-06 17:00:00,18.0,4.0,1.0,2633.4733333333334,3679.532,8421.1,8149.9,8565.1,8561.6,8648.5,8439.7,2633.4733333333334,2642.34,2643.4866666666667,2641.056666666667,2627.3233333333333,7502.19,
2021-01-06 18:00:00,19.0,4.0,1.0,7502.19,3698.1979999999994,8429.5,8421.1,8149.9,8565.1,8561.6,8648.5,7502.19,2633.4733333333334,2642.34,2643.4866666666667,2641.056666666667,2654.5266666666666,
2021-01-06 19:00:00,20.0,4.0,1.0,2654.5266666666666,2630.582,8263.7,8429.5,8421.1,8149.9,8565.1,8561.6,2654.5266666666666,7502.19,2633.4733333333334,2642.34,2643.4866666666667,2638.806666666667,
2021-01-06 20:00:00,21.0,4.0,1.0,2638.806666666667,2547.8759999999997,8063.6,8263.7,8429.5,8421.1,8149.9,8565.1,2638.806666666667,2654.5266666666666,7502.19,2633.4733333333334,2642.34,2631.8633333333332,
2021-01-06 21:00:00,22.0,4.0,1.0,2631.8633333333332,2268.6600000000003,7765.8,8063.6,8263.7,8429.5,8421.1,8149.9,2631.8633333333332,2638.806666666667,2654.5266666666666,7502.19,2633.4733333333334,2624.0766666666664,
2021-01-06 22:00:00,23.0,4.0,1.0,2624.0766666666664,2624.656,7534.7,7765.8,8063.6,8263.7,8429.5,8421.1,2624.0766666666664,2631.8633333333332,2638.806666666667,2654.5266666666666,7502.19,2552.2766666666666,
2021-01-06 23:00:00,24.0,4.0,1.0,2552.2766666666666,2342.424,7240.6,7534.7,7765.8,8063.6,8263.7,8429.5,2552.2766666666666,2624.0766666666664,2631.8633333333332,2638.806666666667,2654.5266666666666,2279.03,
2021-01-07 00:00:00,1.0,5.0,1.0,2279.03,2445.096,6986.4,7240.6,7534.7,7765.8,8063.6,8263.7,2279.03,2552.2766666666666,2624.0766666666664,2631.8633333333332,2638.806666666667,2286.7599999999998,
2021-01-07 01:00:00,2.0,5.0,1.0,2286.7599999999998,2349.084,6877.9,6986.4,7240.6,7534.7,7765.8,8063.6,2286.7599999999998,2279.03,2552.2766666666666,2624.0766666666664,2631.8633333333332,2249.873333333333,
2021-01-07 02:00:00,3.0,5.0,1.0,2249.873333333333,1740.848,6385.2,6877.9,6986.4,7240.6,7534.7,7765.8,2249.873333333333,2286.7599999999998,2279.03,2552.2766666666666,2624.0766666666664,1741.47,
2021-01-07 03:00:00,4.0,5.0,1.0,1741.47,2059.8160000000003,6288.8,6385.2,6877.9,6986.4,7240.6,7534.7,1741.47,2249.873333333333,2286.7599999999998,2279.03,2552.2766666666666,2144.3633333333332,
2021-01-07 04:00:00,5.0,5.0,1.0,2144.3633333333332,2137.782,6338.1,6288.8,6385.2,6877.9,6986.4,7240.6,2144.3633333333332,1741.47,2249.873333333333,2286.7599999999998,2279.03,2254.3166666666666,
2021-01-07 05:00:00,6.0,5.0,1.0,2254.3166666666666,2259.8599999999997,6437.4,6338.1,6288.8,6385.2,6877.9,6986.4,2254.3166666666666,2144.3633333333332,1741.47,2249.873333333333,2286.7599999999998,2278.9066666666663,
2021-01-07 06:00:00,7.0,5.0,1.0,2278.9066666666663,2262.138,6725.5,6437.4,6338.1,6288.8,6385.2,6877.9,2278.9066666666663,2254.3166666666666,2144.3633333333332,1741.47,2249.873333333333,2263.3766666666666,
2021-01-07 07:00:00,8.0,5.0,1.0,2263.3766666666666,2450.886,7355.1,6725.5,6437.4,6338.1,6288.8,6385.2,2263.3766666666666,2278.9066666666663,2254.3166666666666,2144.3633333333332,1741.47,2453.2999999999997,
2021-01-07 08:00:00,9.0,5.0,1.0,2453.2999999999997,3125.5800000000004,7955.7,7355.1,6725.5,6437.4,6338.1,6288.8,2453.2999999999997,2263.3766666666666,2278.9066666666663,2254.3166666666666,2144.3633333333332,2607.46,
2021-01-07 09:00:00,10.0,5.0,1.0,2607.46,2600.034,8331.3,7955.7,7355.1,6725.5,6437.4,6338.1,2607.46,2453.2999999999997,2263.3766666666666,2278.9066666666663,2254.3166666666666,2606.16,
2021-01-07 10:00:00,11.0,5.0,1.0,2606.16,7229.695999999999,8835.9,8331.3,7955.7,7355.1,6725.5,6437.4,2606.16,2607.46,2453.2999999999997,2263.3766666666666,2278.9066666666663,3690.28,
2021-01-07 11:00:00,12.0,5.0,1.0,3690.28,6517.26,8756.0,8835.9,8331.3,7955.7,7355.1,6725.5,3690.28,2606.16,2607.46,2453.2999999999997,2263.3766666666666,6466.110000000001,
2021-01-07 12:00:00,13.0,5.0,1.0,6466.110000000001,3713.5700000000006,8710.3,8756.0,8835.9,8331.3,7955.7,7355.1,6466.110000000001,3690.28,2606.16,2607.46,2453.2999999999997,2608.9466666666667,
2021-01-07 13:00:00,14.0,5.0,1.0,2608.9466666666667,21511.216,9058.0,8710.3,8756.0,8835.9,8331.3,7955.7,2608.9466666666667,6466.110000000001,3690.28,2606.16,2607.46,3678.27,
2021-01-07 14:00:00,15.0,5.0,1.0,3678.27,6019.843999999999,8943.7,9058.0,8710.3,8756.0,8835.9,8331.3,3678.27,2608.9466666666667,6466.110000000001,3690.28,2606.16,3666.25,
2021-01-07 15:00:00,16.0,5.0,1.0,3666.25,2609.326,8492.3,8943.7,9058.0,8710.3,8756.0,8835.9,3666.25,3678.27,2608.9466666666667,6466.110000000001,3690.28,2608.1133333333332,
2021-01-07 16:00:00,17.0,5.0,1.0,2608.1133333333332,2483.5,8193.7,8492.3,8943.7,9058.0,8710.3,8756.0,2608.1133333333332,3666.25,3678.27,2608.9466666666667,6466.110000000001,2486.2533333333336,
2021-01-07 17:00:00,18.0,5.0,1.0,2486.2533333333336,6738.433999999999,8440.2,8193.7,8492.3,8943.7,9058.0,8710.3,2486.2533333333336,2608.1133333333332,3666.25,3678.27,2608.9466666666667,3696.5099999999998,
2021-01-07 18:00:00,19.0,5.0,1.0,3696.5099999999998,3675.1,8323.2,8440.2,8193.7,8492.3,8943.7,9058.0,3696.5099999999998,2486.2533333333336,2608.1133333333332,3666.25,3678.27,2612.1966666666667,
