,dap,target,error,class
3231,141937,138169.384,-3767.616000000009,0
3232,140820,139892.27,-927.7300000000105,1
3233,141490,140427.912,-1062.0879999999888,1
3234,139638,139384.223,-253.77700000000186,1
3235,135019,134505.008,-513.9919999999984,1
3236,130083,128323.203,-1759.797000000006,0
3237,123633,122576.154,-1056.846000000005,1
3238,116009,113579.983,-2429.017000000007,0
3239,107493,104131.367,-3361.6330000000016,0
3240,97792,96096.434,-1695.5660000000062,1
3241,91693,90276.507,-1416.4930000000022,1
3242,86688,86242.017,-445.9829999999929,1
3243,84219,83656.115,-562.8849999999948,1
3244,83581,83018.796,-562.2039999999979,1
3245,85437,84961.741,-475.25900000000547,1
3246,89450,88372.422,-1077.577999999994,1
3247,95044,93778.176,-1265.8239999999932,1
3248,100873,100122.029,-750.971000000005,1
3249,107359,107031.551,-327.44899999999325,1
3250,114351,114180.951,-170.04899999999907,1
3251,121353,120998.752,-354.24800000000687,1
3252,127310,127008.911,-301.0890000000072,1
3253,131815,131537.611,-277.3889999999956,1
3254,136783,134279.781,-2503.219000000012,0
3255,138790,135889.612,-2900.3880000000063,0
3256,138407,137035.927,-1371.073000000004,1
3257,137538,137242.531,-295.4690000000119,1
3258,135331,135193.536,-137.46400000000722,1
3259,130164,130509.101,345.1009999999951,1
3260,125088,125409.688,321.68799999999464,1
3261,120080,120798.06,718.0599999999977,2
3262,111970,112626.034,656.0339999999997,2
3263,103116,103619.446,503.4459999999963,1
3264,95329,96030.359,701.3589999999967,2
3265,90669,90488.088,-180.91199999999662,1
3266,87304,86819.742,-484.25800000000163,1
3267,84977,84498.129,-478.8709999999992,1
3268,84396,83555.221,-840.778999999995,1
3269,86390,85507.71,-882.2899999999936,1
3270,89550,89518.16,-31.839999999996508,1
3271,94973,94483.762,-489.23799999999756,1
3272,101023,99412.98,-1610.020000000004,1
3273,106015,104503.635,-1511.3650000000052,1
3274,111565,110382.121,-1182.8790000000008,1
3275,115490,116304.812,814.8120000000054,2
3276,121238,121729.168,491.1680000000051,1
3277,124810,125977.757,1167.7569999999978,2
3278,127096,128680.16,1584.1600000000035,2
3279,128922,129732.826,810.8260000000009,2
3280,129274,129665.499,391.49899999999616,1
3281,130238,129213.848,-1024.1520000000019,1
3282,128131,126928.566,-1202.4339999999938,1
3283,123524,123121.723,-402.27700000000186,1
3284,118773,118848.852,75.85199999999895,1
3285,115130,114866.142,-263.8579999999929,1
3286,107671,107897.23,226.22999999999593,1
3287,100494,100384.633,-109.36699999999837,1
3288,92923,93639.228,716.2280000000028,2
3289,88246,88456.408,210.4079999999958,1
3290,85100,84868.041,-231.95900000000256,1
3291,83174,82784.746,-389.2540000000008,1
3292,83274,82504.727,-769.273000000001,1
3293,85244,84511.638,-732.3619999999937,1
3294,89181,87759.353,-1421.6469999999972,1
3295,93704,92482.044,-1221.9560000000056,1
3296,98245,98191.93,-53.070000000006985,1
3297,103128,103663.935,535.9349999999977,1
3298,107792,108394.734,602.7339999999967,1
3299,112284,112978.795,694.7949999999983,2
3300,116242,116521.51,279.50999999999476,1
3301,119690,119643.002,-46.99800000000687,1
3302,121569,121405.666,-163.33400000000256,1
3303,121018,122153.676,1135.6760000000068,2
3304,120902,122405.153,1503.1530000000057,2
3305,120165,121453.258,1288.2580000000016,2
3306,118016,117972.724,-43.27599999999802,1
3307,113811,112319.352,-1491.648000000001,1
3308,109324,106796.232,-2527.7679999999964,0
3309,104147,102655.789,-1491.2109999999957,1
3310,97430,96054.152,-1375.8479999999981,1
3311,90147,88655.042,-1491.9579999999987,1
3312,82397,82218.236,-178.76399999999558,1
3313,77561,77202.077,-358.9229999999952,1
3314,74274,73684.486,-589.5139999999956,1
3315,72009,71030.511,-978.4890000000014,1
3316,70686,69943.85,-742.1499999999942,1
3317,70529,70051.056,-477.94400000000314,1
3318,71066,70645.65,-420.3500000000058,1
3319,73322,72778.659,-543.3410000000003,1
3320,77704,76482.659,-1221.3410000000003,1
3321,82423,80724.403,-1698.5969999999943,1
3322,86477,84556.098,-1920.9020000000019,0
3323,89438,88066.617,-1371.3830000000016,1
3324,92717,91890.472,-826.5280000000057,1
3325,94551,94884.125,333.125,1
3326,97477,97978.846,501.846000000005,1
3327,99878,100843.882,965.8819999999978,2
3328,103023,103071.111,48.111000000004424,1
3329,104493,104055.809,-437.19100000000617,1
3330,103142,102819.373,-322.62699999999313,1
3331,100089,99606.483,-482.5170000000071,1
3332,95443,96687.188,1244.1879999999946,2
3333,93270,94112.909,842.9089999999997,2
3334,89051,89468.642,417.6420000000071,1
3335,83696,83937.527,241.52700000000186,1
3336,76870,78640.377,1770.3769999999931,2
3337,72806,74485.912,1679.9119999999966,2
3338,71326,71680.621,354.6209999999992,1
3339,70102,69734.439,-367.5610000000015,1
3340,69331,68869.465,-461.5350000000035,1
3341,69073,68822.549,-250.45100000000093,1
3342,69269,68975.446,-293.5540000000037,1
3343,71294,70562.566,-731.4339999999938,1
3344,75625,74805.993,-819.0069999999978,1
3345,80210,79405.868,-804.1319999999978,1
3346,84958,83872.055,-1085.945000000007,1
3347,88758,87691.038,-1066.9619999999995,1
3348,92083,90716.386,-1366.6140000000014,1
3349,94596,93120.598,-1475.4020000000019,1
3350,95505,94583.045,-921.9550000000017,1
3351,97442,95949.987,-1492.0130000000063,1
3352,98379,98115.554,-263.4459999999963,1
3353,99089,100012.271,923.2709999999934,2
3354,98957,99801.343,844.3429999999935,2
3355,98207,97386.293,-820.7069999999949,1
3356,94945,94866.852,-78.14800000000105,1
3357,92118,92420.24,302.24000000000524,1
3358,87797,86898.68,-898.320000000007,1
3359,80822,81035.815,213.81500000000233,1
3360,76553,75907.358,-645.6420000000071,1
3361,72936,72147.807,-788.1929999999993,1
3362,70406,69744.063,-661.9370000000054,1
3363,69380,68652.429,-727.5709999999963,1
3364,69797,69015.537,-781.4630000000034,1
3365,72721,71546.607,-1174.3929999999964,1
3366,76708,75475.096,-1232.903999999995,1
3367,81677,80117.415,-1559.5850000000064,1
3368,85631,84520.035,-1110.9649999999965,1
3369,88778,88628.972,-149.0280000000057,1
3370,92425,92378.51,-46.49000000000524,1
3371,96026,95868.83,-157.16999999999825,1
3372,99799,99230.888,-568.1119999999937,1
3373,103194,102229.904,-964.096000000005,1
3374,105412,104911.713,-500.2869999999966,1
3375,107298,106853.858,-444.1420000000071,1
3376,108916,108695.403,-220.5969999999943,1
3377,109714,110197.197,483.1970000000001,1
3378,108773,109369.233,596.2329999999929,1
3379,105891,105876.987,-14.013000000006286,1
3380,102662,101618.266,-1043.7339999999967,1
3381,99029,97633.679,-1395.3209999999963,1
3382,92107,90843.411,-1263.5890000000072,1
3383,84712,83482.716,-1229.2839999999997,1
3384,77644,77642.683,-1.3169999999954598,1
3385,73510,73438.733,-71.2670000000071,1
3386,71324,70859.51,-464.49000000000524,1
3387,69932,69374.411,-557.5890000000072,1
3388,70311,69569.355,-741.6450000000041,1
3389,72673,72152.629,-520.3709999999992,1
3390,76928,76218.594,-709.4060000000027,1
3391,81937,80312.601,-1624.399000000005,1
3392,86361,84486.846,-1874.153999999995,0
3393,89718,88331.831,-1386.1689999999944,1
3394,92854,92012.539,-841.4609999999957,1
3395,96477,95353.176,-1123.8239999999932,1
3396,99862,98804.07,-1057.929999999993,1
3397,103196,102011.974,-1184.025999999998,1
3398,105298,104722.036,-575.9640000000072,1
3399,107742,107061.584,-680.4159999999974,1
3400,109669,108680.408,-988.5920000000042,1
3401,110762,109446.578,-1315.422000000006,1
3402,109645,108115.616,-1529.3840000000055,1
3403,106043,105055.53,-987.4700000000012,1
3404,102057,102088.684,31.68399999999383,1
3405,98989,98752.318,-236.6820000000007,1
3406,92491,92198.273,-292.72699999999895,1
3407,85387,85073.389,-313.6110000000044,1
3408,79145,79203.576,58.57600000000093,1
3409,74873,74894.932,21.9320000000007,1
3410,72732,72155.498,-576.5019999999931,1
3411,71269,70688.061,-580.9389999999985,1
3412,71304,70841.275,-462.7250000000058,1
3413,73716,73308.74,-407.25999999999476,1
3414,77909,77314.977,-594.023000000001,1
3415,82800,81344.675,-1455.324999999997,1
3416,87018,85665.523,-1352.476999999999,1
3417,90902,89433.506,-1468.494000000006,1
3418,94855,93433.936,-1421.0639999999985,1
3419,98307,97168.866,-1138.1340000000055,1
3420,101968,100968.181,-999.8190000000031,1
3421,105380,104453.26,-926.7400000000052,1
3422,108301,107473.48,-827.5200000000041,1
3423,110730,109763.587,-966.4130000000005,1
3424,112321,111798.023,-522.976999999999,1
3425,113362,112471.119,-890.880999999994,1
3426,112346,110901.885,-1444.1150000000052,1
3427,108823,107032.342,-1790.6579999999958,0
3428,104676,103699.004,-976.9959999999992,1
3429,101170,100211.206,-958.7939999999944,1
3430,94651,93586.211,-1064.7890000000043,1
3431,87086,86383.638,-702.3619999999937,1
3432,80875,80431.68,-443.320000000007,1
3433,76282,75905.593,-376.4070000000065,1
3434,73912,72916.994,-995.005999999994,1
3435,72246,71410.552,-835.448000000004,1
3436,72098,71336.806,-761.1940000000031,1
3437,74738,73750.721,-987.278999999995,1
3438,78861,77818.767,-1042.232999999993,1
3439,83602,82074.386,-1527.6140000000014,1
3440,88371,86888.918,-1482.0819999999949,1
3441,92762,91865.099,-896.900999999998,1
3442,97718,97365.981,-352.01900000000023,1
3443,102825,102817.18,-7.820000000006985,1
3444,107811,107936.853,125.8530000000028,1
3445,112747,113113.478,366.4780000000028,1
3446,116776,117014.362,238.3619999999937,1
3447,120242,120150.684,-91.31600000000617,1
3448,122619,122814.903,195.9030000000057,1
3449,123611,124066.35,455.3500000000058,1
3450,121808,122345.023,537.023000000001,1
3451,118686,117852.42,-833.5800000000017,1
3452,113758,112801.697,-956.3029999999999,1
3453,109350,108298.896,-1051.1040000000066,1
3454,102194,100518.915,-1675.0850000000064,1
3455,93503,92592.956,-910.0439999999944,1
3456,86063,85816.273,-246.72699999999895,1
3457,80894,80954.146,60.145999999993364,1
3458,77893,77328.519,-564.4809999999998,1
3459,75958,75452.296,-505.7039999999979,1
3460,75593,75046.378,-546.622000000003,1
3461,77379,77141.678,-237.32200000000012,1
3462,80880,80866.463,-13.536999999996624,1
3463,85992,85518.857,-473.1429999999964,1
3464,92120,91470.166,-649.8340000000026,1
3465,97865,97607.79,-257.2100000000064,1
3466,104264,104705.028,441.0280000000057,1
3467,110481,111468.33,987.3300000000017,2
3468,116287,117696.658,1409.6579999999958,2
3469,121488,123090.927,1602.926999999996,2
3470,126705,126554.07,-150.92999999999302,1
3471,130890,128993.497,-1896.502999999997,0
3472,132215,130604.555,-1610.445000000007,1
3473,132303,130309.604,-1993.3959999999934,0
3474,128546,126828.311,-1717.6889999999985,1
3475,122104,121036.048,-1067.9520000000048,1
3476,116148,116223.454,75.4539999999979,1
3477,111545,111299.337,-245.66300000000047,1
3478,104580,103656.222,-923.7780000000057,1
3479,96403,95590.253,-812.747000000003,1
3480,89103,88648.151,-454.849000000002,1
3481,83701,83295.805,-405.195000000007,1
3482,79776,79397.989,-378.0109999999986,1
3483,77017,76715.282,-301.7179999999935,1
3484,75468,75324.922,-143.07799999999406,1
3485,75278,75497.256,219.25599999999395,1
3486,75536,76262.705,726.7050000000017,2
3487,78618,78823.684,205.68399999999383,1
3488,84606,84353.954,-252.0460000000021,1
3489,91490,90998.246,-491.7540000000008,1
3490,97769,97657.767,-111.2329999999929,1
3491,103732,102971.946,-760.0540000000037,1
3492,108707,107306.63,-1400.3699999999953,1
3493,111473,110506.537,-966.4630000000034,1
3494,113743,112736.452,-1006.5479999999952,1
3495,114984,113893.037,-1090.9630000000034,1
3496,115968,114247.085,-1720.9149999999936,1
3497,114781,113371.303,-1409.6970000000001,1
3498,112331,110939.585,-1391.4149999999936,1
3499,108614,107404.241,-1209.7590000000055,1
3500,104620,104833.942,213.94199999999546,1
3501,101194,101883.514,689.5139999999956,2
3502,96904,96658.353,-245.6469999999972,1
3503,90766,90632.328,-133.67200000000594,1
3504,84908,84756.855,-151.14500000000407,1
3505,81350,80292.815,-1057.1849999999977,1
3506,76775,76971.821,196.82099999999627,1
3507,74738,74570.124,-167.87600000000384,1
3508,73514,72932.436,-581.5639999999985,1
3509,72784,72617.177,-166.82300000000396,1
3510,72764,72621.556,-142.44400000000314,1
3511,74732,74381.444,-350.55599999999686,1
3512,80348,79502.459,-845.5409999999974,1
3513,87142,85895.008,-1246.9919999999984,1
3514,93692,92599.536,-1092.4640000000072,1
3515,100186,99327.229,-858.7709999999934,1
3516,106425,105253.291,-1171.7090000000026,1
3517,111315,109587.738,-1727.2620000000024,1
3518,114782,113514.018,-1267.9820000000036,1
3519,117623,117368.683,-254.31699999999546,1
3520,121147,120507.703,-639.2970000000059,1
3521,122385,122455.899,70.89900000000489,1
3522,121523,121404.584,-118.41599999999744,1
3523,118430,117077.907,-1352.0929999999935,1
3524,114276,113115.708,-1160.2920000000013,1
3525,109747,108630.128,-1116.872000000003,1
3526,103213,101517.786,-1695.2140000000072,1
3527,96014,94103.026,-1910.974000000002,0
3528,88934,87841.112,-1092.8880000000063,1
3529,84247,83284.067,-962.9330000000045,1
3530,80721,80295.417,-425.5829999999987,1
3531,78553,78450.733,-102.2670000000071,1
3532,78821,78785.299,-35.70100000000093,1
3533,81161,81643.068,482.0679999999993,1
3534,85599,86019.914,420.9140000000043,1
3535,91243,91294.219,51.21899999999732,1
3536,98478,97607.143,-870.8570000000036,1
3537,105175,104219.082,-955.9180000000051,1
3538,111766,111404.559,-361.44100000000617,1
3539,118375,118149.285,-225.7149999999965,1
3540,123648,124243.927,595.926999999996,1
3541,129049,128584.774,-464.2259999999951,1
3542,132310,131243.578,-1066.4219999999914,1
3543,134324,132704.07,-1619.929999999993,1
3544,134955,132987.592,-1967.4079999999958,0
3545,133792,132504.515,-1287.484999999986,1
3546,131752,128882.86,-2869.1399999999994,0
3547,127605,124148.916,-3456.0840000000026,0
3548,122192,120444.737,-1747.2630000000063,0
3549,116488,115809.821,-678.1790000000037,1
3550,108927,108302.055,-624.945000000007,1
3551,100631,100718.966,87.96600000000035,1
3552,97362,94124.479,-3237.5209999999934,0
3553,90108,89418.382,-689.6180000000022,1
3554,85824,86038.61,214.61000000000058,1
3555,84089,84127.524,38.52400000000489,1
3556,83826,84128.705,302.70500000000175,1
3557,86517,86726.964,209.96400000000722,1
3558,91214,91627.015,413.0149999999994,1
3559,96872,96549.353,-322.6469999999972,1
3560,103008,102183.463,-824.5369999999966,1
3561,110053,107880.738,-2172.2620000000024,0
3562,116287,114889.905,-1397.0950000000012,1
3563,122572,121690.521,-881.4790000000066,1
3564,128831,128088.587,-742.4130000000005,1
3565,134181,133061.5,-1119.5,1
3566,138112,136518.918,-1593.0819999999949,1
3567,140628,138610.715,-2017.2850000000035,0
3568,141553,139599.3,-1953.7000000000116,0
3569,141774,138839.562,-2934.4379999999946,0
3570,139874,135836.271,-4037.728999999992,0
3571,134486,130703.488,-3782.5120000000024,0
3572,129507,124922.954,-4584.046000000002,0
3573,122837,118365.803,-4471.197,0
3574,113544,110879.037,-2664.9630000000034,0
3575,103622,102804.634,-817.3659999999945,1
3576,101037,96237.633,-4799.366999999998,0
3577,93401,91097.836,-2303.1640000000043,0
3578,87876,87758.446,-117.55400000000373,1
3579,85557,85698.016,141.01600000000326,1
3580,85464,85552.123,88.12300000000687,1
3581,88114,88277.821,163.82099999999627,1
3582,93285,93114.505,-170.49499999999534,1
3583,98880,98430.422,-449.57799999999406,1
3584,104827,104884.278,57.278000000005704,1
3585,112378,111823.972,-554.0280000000057,1
3586,119783,119083.12,-699.8800000000047,1
3587,127456,125105.566,-2350.433999999994,0
3588,133277,130208.628,-3068.372000000003,0
3589,138599,134997.271,-3601.728999999992,0
3590,142292,138240.462,-4051.5380000000005,0
3591,145928,140676.362,-5251.638000000006,0
3592,144646,141100.366,-3545.633999999991,0
3593,145433,139327.404,-6105.59599999999,0
3594,139402,136295.075,-3106.9249999999884,0
3595,136263,131389.698,-4873.301999999996,0
3596,130315,126158.502,-4156.498000000007,0
3597,125240,121075.631,-4164.369000000006,0
3598,114245,113290.79,-954.2100000000064,1
3599,105736,105511.207,-224.79300000000512,1
3600,101993,98867.175,-3125.824999999997,0
3601,96363,93817.673,-2545.327000000005,0
3602,89642,90341.531,699.5310000000027,2
3603,87487,88033.596,546.596000000005,1
3604,87477,87345.596,-131.403999999995,1
3605,90038,89628.333,-409.6670000000013,1
3606,94564,93637.507,-926.4930000000022,1
3607,100475,98820.627,-1654.3730000000069,1
3608,106371,105256.354,-1114.6459999999934,1
3609,114937,112349.224,-2587.775999999998,0
3610,121229,120518.801,-710.1989999999932,1
3611,128973,128550.712,-422.28800000000047,1
3612,136981,136099.373,-881.6270000000077,1
3613,142047,142403.685,356.6849999999977,1
3614,147079,145902.419,-1176.5810000000056,1
3615,149615,147638.654,-1976.3459999999905,0
3616,151437,148208.776,-3228.2239999999874,0
3617,149213,147207.681,-2005.3189999999886,0
3618,146031,145148.679,-882.3209999999963,1
3619,140728,140165.654,-562.3459999999905,1
3620,135353,135472.571,119.57099999999627,1
3621,129250,129517.991,267.99099999999453,1
3622,120829,120644.125,-184.875,1
3623,110973,112181.422,1208.422000000006,2
3624,102432,104713.073,2281.073000000004,2
3625,96561,98805.561,2244.5610000000015,2
3626,93596,94315.091,719.0910000000003,2
3627,91621,91236.308,-384.69199999999546,1
3628,90517,90105.097,-411.9030000000057,1
3629,92266,91643.587,-622.4130000000005,1
3630,96066,95189.95,-876.0500000000029,1
3631,101283,99655.58,-1627.4199999999983,1
3632,107723,106221.96,-1501.0399999999936,1
3633,114725,113416.125,-1308.875,1
3634,120570,120752.924,182.92399999999907,1
3635,128191,128093.153,-97.8469999999943,1
3636,134060,134336.976,276.9759999999951,1
3637,139327,139025.203,-301.7969999999914,1
3638,142097,141100.084,-996.9159999999974,1
3639,142268,141841.385,-426.6149999999907,1
3640,142271,141447.274,-823.7259999999951,1
3641,141077,139326.587,-1750.4130000000005,0
3642,135678,134391.232,-1286.768000000011,1
3643,131446,128406.212,-3039.7880000000005,0
3644,126698,123336.14,-3361.8600000000006,0
3645,119318,117716.677,-1601.323000000004,1
3646,111849,110203.115,-1645.8849999999948,1
3647,103378,102257.853,-1120.1469999999972,1
3648,97131,95325.101,-1805.899000000005,0
3649,91637,90100.676,-1536.3239999999932,1
3650,86746,86065.666,-680.3340000000026,1
3651,84040,83463.266,-576.7339999999967,1
3652,82495,81888.002,-606.9980000000069,1
3653,82479,82018.851,-460.1490000000049,1
3654,83067,82644.917,-422.0829999999987,1
3655,86327,84955.673,-1371.3270000000048,1
3656,92859,90664.892,-2194.107999999993,0
3657,99664,97413.885,-2250.1150000000052,0
3658,105004,104037.357,-966.6429999999964,1
3659,110627,109848.98,-778.0200000000041,1
3660,115165,114524.405,-640.5950000000012,1
3661,119651,117806.584,-1844.4159999999974,0
3662,121182,120166.528,-1015.4719999999943,1
3663,120759,122470.852,1711.851999999999,2
3664,122005,124405.216,2400.2160000000003,2
3665,124994,123687.312,-1306.6879999999946,1
3666,123082,120509.591,-2572.4089999999997,0
3667,117276,115401.636,-1874.3640000000014,0
3668,112577,110701.773,-1875.226999999999,0
3669,107735,106150.587,-1584.4130000000005,1
3670,101254,99507.522,-1746.4780000000028,0
3671,94826,92607.974,-2218.025999999998,0
3672,85928,86140.419,212.4189999999944,1
3673,81370,81174.853,-195.1469999999972,1
3674,78262,77469.705,-792.2949999999983,1
3675,75881,75021.994,-859.005999999994,1
3676,74384,73322.886,-1061.1140000000014,1
3677,74153,72541.545,-1611.4550000000017,1
3678,74224,72328.211,-1895.7890000000043,0
3679,75206,73581.482,-1624.5179999999964,1
3680,79373,77169.272,-2203.728000000003,0
3681,83871,81384.29,-2486.7100000000064,0
3682,88719,85898.309,-2820.691000000006,0
3683,92061,90291.249,-1769.7510000000038,0
3684,96433,94297.963,-2135.0369999999966,0
3685,98634,97806.753,-827.247000000003,1
3686,102310,101056.264,-1253.7360000000044,1
3687,104582,104134.269,-447.73099999999977,1
3688,106720,106712.567,-7.43300000000454,1
3689,108458,108046.877,-411.12300000000687,1
3690,108522,107260.066,-1261.9339999999938,1
3691,104916,104199.698,-716.301999999996,1
3692,101970,101917.925,-52.07499999999709,1
3693,98394,98854.073,460.07300000000396,1
3694,94011,93450.597,-560.4030000000057,1
3695,88333,87663.128,-669.872000000003,1
3696,83262,82674.805,-587.195000000007,1
3697,79383,79026.549,-356.45100000000093,1
3698,76417,76704.07,287.070000000007,1
3699,75084,75723.707,639.7069999999949,1
3700,76077,76350.875,273.875,1
3701,78997,79541.138,544.1380000000063,1
3702,83693,84579.9,886.8999999999942,2
3703,89078,89508.862,430.8619999999937,1
3704,94869,93708.218,-1160.7820000000065,1
3705,99274,97687.316,-1586.6839999999938,1
3706,103506,101603.307,-1902.6929999999993,0
3707,107461,105250.929,-2210.0709999999963,0
3708,111340,108864.096,-2475.903999999995,0
3709,114150,112030.997,-2119.002999999997,0
3710,116426,114123.591,-2302.4089999999997,0
3711,118249,115476.544,-2772.4560000000056,0
3712,117614,116537.333,-1076.6670000000013,1
3713,117919,116968.514,-950.4860000000044,1
3714,116399,115546.07,-852.929999999993,1
3715,113219,112677.878,-541.122000000003,1
3716,109695,110376.096,681.096000000005,2
3717,105753,106410.989,657.9890000000014,2
3718,99895,99861.377,-33.62300000000687,1
3719,92441,93183.551,742.5510000000068,2
3720,88485,87440.828,-1044.172000000006,1
3721,84072,83482.933,-589.0669999999955,1
3722,81205,80838.279,-366.721000000005,1
3723,79682,79186.411,-495.5890000000072,1
3724,79947,79470.977,-476.02300000000105,1
3725,82871,82643.864,-227.1359999999986,1
3726,87664,88022.303,358.3029999999999,1
3727,92471,92607.584,136.58400000000256,1
3728,97566,97125.22,-440.77999999999884,1
3729,101626,101582.257,-43.74300000000221,1
3730,105918,106593.385,675.3849999999948,2
3731,110474,111570.057,1096.0570000000007,2
3732,115209,115883.58,674.5800000000017,2
3733,120061,119654.704,-406.2960000000021,1
3734,122841,122408.034,-432.96600000000035,1
3735,124538,124109.292,-428.7079999999987,1
3736,125114,124866.343,-247.65700000000652,1
3737,125986,124800.227,-1185.773000000001,1
3738,123221,122656.524,-564.4759999999951,1
3739,119096,119254.96,158.9600000000064,1
3740,115136,117008.094,1872.0939999999973,2
3741,110950,112693.279,1743.278999999995,2
3742,103994,106224.408,2230.407999999996,2
3743,98684,98796.098,112.09799999999814,1
3744,90961,92836.006,1875.005999999994,2
3745,86352,88670.662,2318.6619999999966,2
3746,85582,85580.43,-1.570000000006985,1
3747,84136,83659.067,-476.93300000000454,1
3748,84430,84000.486,-429.5139999999956,1
3749,87097,87246.29,149.2899999999936,1
3750,91848,92872.525,1024.5249999999942,2
3751,96147,97528.829,1381.828999999998,2
3752,102148,102225.056,77.05599999999686,1
3753,106761,107080.087,319.08699999999953,1
3754,111810,112443.848,633.8479999999981,1
3755,116673,117519.717,846.7170000000042,2
3756,122077,122006.555,-70.44500000000698,1
3757,125760,125872.842,112.84200000000419,1
3758,128662,128971.027,309.02700000000186,1
3759,130254,130976.72,722.7200000000012,2
3760,132451,132141.05,-309.95000000001164,1
3761,131838,132268.786,430.7859999999928,1
3762,130157,130101.81,-55.19000000000233,1
3763,126444,126529.671,85.6710000000021,1
3764,122507,123362.542,855.5420000000013,2
3765,117922,118802.75,880.75,2
3766,109313,111438.13,2125.1300000000047,2
3767,101546,103956.515,2410.5149999999994,2
3768,97066,97373.722,307.7219999999943,1
3769,91599,92471.32,872.320000000007,2
3770,88464,89082.862,618.8619999999937,1
3771,86767,86822.058,55.05800000000454,1
3772,86549,86608.721,59.721000000005006,1
3773,89578,89203.329,-374.6710000000021,1
3774,93960,93988.561,28.561000000001513,1
3775,98558,98499.444,-58.55599999999686,1
3776,103640,103781.368,141.3680000000022,1
3777,108886,109461.7,575.6999999999971,1
3778,114153,115583.046,1430.046000000002,2
3779,119815,121018.648,1203.648000000001,2
3780,126823,125490.295,-1332.7050000000017,1
3781,130943,129025.954,-1917.046000000002,0
3782,133525,131747.456,-1777.5439999999944,0
3783,135068,133683.573,-1384.426999999996,1
3784,135947,135077.857,-869.1430000000109,1
3785,135792,134934.886,-857.1140000000014,1
3786,132827,132390.754,-436.24600000001374,1
3787,128147,127527.202,-619.7979999999952,1
3788,124207,123724.059,-482.94100000000617,1
3789,118896,118064.411,-831.5890000000072,1
3790,111189,110099.799,-1089.201000000001,1
3791,102954,102017.998,-936.0019999999931,1
3792,95313,95026.568,-286.4320000000007,1
3793,90248,90008.453,-239.54700000000594,1
3794,86823,86389.714,-433.2859999999928,1
3795,84846,84438.873,-407.12699999999313,1
3796,84133,83967.646,-165.35400000000664,1
3797,85952,86087.972,135.9719999999943,1
3798,90828,90949.655,121.65499999999884,1
3799,95425,94968.854,-456.14599999999336,1
3800,100398,99708.477,-689.523000000001,1
3801,104911,104457.434,-453.56600000000617,1
3802,109458,109254.17,-203.83000000000175,1
3803,113814,113755.856,-58.14400000000023,1
3804,117594,118027.194,433.19400000000314,1
3805,120902,122266.476,1364.475999999995,2
3806,123545,125013.125,1468.125,2
3807,126392,126934.714,542.7140000000072,1
3808,127590,128713.09,1123.0899999999965,2
3809,126854,129090.653,2236.6530000000057,2
3810,125174,126082.293,908.2930000000051,2
3811,120603,121021.246,418.2459999999992,1
3812,115504,116767.364,1263.3640000000014,2
3813,110927,111464.843,537.8429999999935,1
3814,105046,104484.154,-561.846000000005,1
3815,97048,96850.663,-197.33699999999953,1
3816,88663,90171.846,1508.846000000005,2
3817,83764,85002.322,1238.3220000000001,2
3818,80985,81449.95,464.9499999999971,1
3819,78918,78797.617,-120.38300000000163,1
3820,77914,77469.701,-444.29899999999907,1
3821,77960,77587.346,-372.653999999995,1
3822,79235,78895.379,-339.6209999999992,1
3823,81613,81443.409,-169.59100000000035,1
3824,87177,87370.198,193.19800000000396,1
3825,93581,94601.34,1020.3399999999965,2
3826,100793,102325.879,1532.8790000000008,2
3827,107459,108967.364,1508.3640000000014,2
3828,114004,114156.106,152.10599999999977,1
3829,118336,117734.56,-601.4400000000023,1
3830,121281,120112.884,-1168.1159999999945,1
3831,123323,121445.986,-1877.0139999999956,0
3832,124208,122468.463,-1739.5369999999966,0
3833,123835,122592.21,-1242.7899999999936,1
3834,120725,120804.211,79.21099999999569,1
3835,116321,116806.893,485.8929999999964,1
3836,112874,113268.178,394.1779999999999,1
3837,108861,108716.963,-144.03699999999662,1
3838,102551,102505.833,-45.16700000000128,1
3839,95692,95874.596,182.596000000005,1
3840,90076,89723.158,-352.8420000000042,1
3841,85184,85235.704,51.703999999997905,1
3842,81870,81416.572,-453.4279999999999,1
3843,79255,78858.887,-396.11299999999756,1
3844,77450,77123.903,-326.0969999999943,1
3845,76732,76724.468,-7.532000000006519,1
3846,77212,76887.558,-324.44199999999546,1
3847,79023,78016.421,-1006.5789999999979,1
3848,84191,83053.496,-1137.5040000000008,1
3849,90842,89954.2,-887.8000000000029,1
3850,97869,96873.665,-995.3350000000064,1
3851,104826,103845.871,-980.1290000000008,1
3852,110044,109085.823,-958.176999999996,1
3853,114431,112907.635,-1523.3650000000052,1
3854,117399,115377.25,-2021.75,0
3855,119580,117235.523,-2344.476999999999,0
3856,120493,118526.63,-1966.3699999999953,0
3857,120170,119376.534,-793.4660000000003,1
3858,118326,117652.828,-673.1720000000059,1
3859,114696,114841.684,145.68399999999383,1
3860,111797,112108.884,311.88400000000547,1
3861,108298,107557.441,-740.5589999999938,1
3862,102339,100909.427,-1429.573000000004,1
3863,95328,94129.057,-1198.9429999999993,1
3864,88166,88284.733,118.7329999999929,1
3865,83447,83967.129,520.1290000000008,1
3866,81237,81233.05,-3.9499999999970896,1
3867,79836,79741.113,-94.88700000000244,1
3868,80116,80207.336,91.33599999999569,1
3869,82941,83390.598,449.59799999999814,1
